GLCM_ASM,GLCM_Contrast,GLCM_Correlation,GLCM_Energy,GLCM_Homogeneity,GLCM_Max_Prob,GLRM_Contrast_1_0,GLRM_Contrast_1_45,GLRM_Contrast_1_90,GLRM_Contrast_1_135,GLRM_Contrast_2_0,GLRM_Contrast_2_45,GLRM_Contrast_2_90,GLRM_Contrast_2_135,GLRM_Contrast_3_0,GLRM_Contrast_3_45,GLRM_Contrast_3_90,GLRM_Contrast_3_135,GLRM_Contrast_4_0,GLRM_Contrast_4_45,GLRM_Contrast_4_90,GLRM_Contrast_4_135,GLRM_Correlation_1_0,GLRM_Correlation_1_45,GLRM_Correlation_1_90,GLRM_Correlation_1_135,GLRM_Correlation_2_0,GLRM_Correlation_2_45,GLRM_Correlation_2_90,GLRM_Correlation_2_135,GLRM_Correlation_3_0,GLRM_Correlation_3_45,GLRM_Correlation_3_90,GLRM_Correlation_3_135,GLRM_Correlation_4_0,GLRM_Correlation_4_45,GLRM_Correlation_4_90,GLRM_Correlation_4_135,GLRM_Energy_1_0,GLRM_Energy_1_45,GLRM_Energy_1_90,GLRM_Energy_1_135,GLRM_Energy_2_0,GLRM_Energy_2_45,GLRM_Energy_2_90,GLRM_Energy_2_135,GLRM_Energy_3_0,GLRM_Energy_3_45,GLRM_Energy_3_90,GLRM_Energy_3_135,GLRM_Energy_4_0,GLRM_Energy_4_45,GLRM_Energy_4_90,GLRM_Energy_4_135,GLRM_Homogenity_1_0,GLRM_Homogenity_1_45,GLRM_Homogenity_1_90,GLRM_Homogenity_1_135,GLRM_Homogenity_2_0,GLRM_Homogenity_2_45,GLRM_Homogenity_2_90,GLRM_Homogenity_2_135,GLRM_Homogenity_3_0,GLRM_Homogenity_3_45,GLRM_Homogenity_3_90,GLRM_Homogenity_3_135,GLRM_Homogenity_4_0,GLRM_Homogenity_4_45,GLRM_Homogenity_4_90,GLRM_Homogenity_4_135,GLRM_ASM_1_0,GLRM_ASM_1_45,GLRM_ASM_1_90,GLRM_ASM_1_135,GLRM_ASM_2_0,GLRM_ASM_2_45,GLRM_ASM_2_90,GLRM_ASM_2_135,GLRM_ASM_3_0,GLRM_ASM_3_45,GLRM_ASM_3_90,GLRM_ASM_3_135,GLRM_ASM_4_0,GLRM_ASM_4_45,GLRM_ASM_4_90,GLRM_ASM_4_135,GLRM_Dissimilarity_1_0,GLRM_Dissimilarity_1_45,GLRM_Dissimilarity_1_90,GLRM_Dissimilarity_1_135,GLRM_Dissimilarity_2_0,GLRM_Dissimilarity_2_45,GLRM_Dissimilarity_2_90,GLRM_Dissimilarity_2_135,GLRM_Dissimilarity_3_0,GLRM_Dissimilarity_3_45,GLRM_Dissimilarity_3_90,GLRM_Dissimilarity_3_135,GLRM_Dissimilarity_4_0,GLRM_Dissimilarity_4_45,GLRM_Dissimilarity_4_90,GLRM_Dissimilarity_4_135
0.240569687843389,9.511620631090025,0.9984231720369173,0.49047903914784063,0.775985815565812,0.4895905543504998,9.511620631090025,19.99454202416895,9.34745857465518,16.7720902025975,33.80152637485756,19.99454202416895,33.794682190054246,16.7720902025975,69.39515692639978,69.36600907029043,70.68758612900639,60.05340136054093,114.31593966572274,140.319780219745,117.20929651663323,123.50132783879874,0.9984231720369173,0.9966903415347899,0.9984507085360136,0.9972237478482259,0.9944037861921821,0.9966903415347899,0.9944072979574682,0.9972237478482259,0.9885257806921417,0.9885497335469098,0.9883198115969458,0.9900869682974525,0.9811224858088995,0.9768997318739383,0.9806637322830304,0.9796684844963902,0.49047903914784063,0.4840832470722959,0.49066909263726904,0.4841935235196721,0.48218008986972155,0.4840832470722959,0.48295999752674534,0.4841935235196721,0.47686930596937144,0.47416019404191456,0.4783254552412952,0.4748488521376051,0.4717385439459641,0.46641709048751334,0.474018929202418,0.4675048089410662,0.775985815565812,0.7160162136637437,0.7493048962947216,0.7150222989933884,0.6996992725858455,0.7160162136637437,0.6662076005818331,0.7150222989933884,0.6569243213641539,0.6409020488951381,0.6220390935882413,0.6378492564647168,0.6291317525184202,0.602307555930954,0.5939925064935367,0.598352533734791,0.240569687843389,0.23433659009605748,0.24075615846948092,0.23444336821839523,0.23249763906677276,0.23433659009605748,0.23325035921103385,0.23444336821839523,0.22740433497570997,0.22482788961386607,0.22879524113179234,0.22548143237640111,0.22253725384425832,0.21754490229883722,0.22469394524220698,0.2185607463830228,0.9962456422633812,1.5136561699834572,1.0670855788367468,1.42331880867893,1.9276767676766542,1.5136561699834572,2.0679447990648927,1.42331880867893,2.831574675324374,2.911995464852481,3.0453857449456674,2.7157596371881008,3.7176699732756195,4.282280219779184,4.007470820654537,3.98205128205036
0.2863488843710444,7.56612966946083,0.9987145317195227,0.5351157672607343,0.7823576227217465,0.5339976296036171,7.56612966946083,14.571674311927625,9.20943097997962,18.235885673960677,27.90997287941082,14.571674311927625,33.198905874308934,18.235885673960677,59.35792131844729,52.35194461141439,69.17254067474435,65.23606936931269,99.79517080227392,108.85045846816087,114.15868136764531,132.83122078386955,0.9987145317195227,0.9975290841692983,0.9984354766836594,0.9969077445985906,0.9952669396996395,0.9975290841692983,0.9943710117190881,0.9969077445985906,0.9899524260592952,0.991155742773476,0.9882941407433776,0.9889791184982274,0.9831384321193375,0.9816781688217111,0.9807182083272264,0.9776417000290321,0.5351157672607343,0.5276651814442953,0.5337479928035679,0.5274770383443927,0.5261810477492743,0.5276651814442953,0.5254903997625598,0.5274770383443927,0.5204339953492948,0.5170210767060458,0.5209290990347779,0.5170110905281913,0.5158042527461373,0.5096037124519515,0.5161617944342544,0.5092596482880998,0.7823576227217465,0.7295445662406439,0.776382718431072,0.7411361816677688,0.705140851672574,0.7295445662406439,0.701241480389091,0.7411361816677688,0.6671209488296385,0.6600821540536741,0.6628945389790989,0.6694027712640093,0.6431422422055549,0.6260612613212017,0.6365359170671501,0.6317515824622593,0.2863488843710444,0.2784305437086411,0.28488691982183756,0.27823202598057195,0.27686649501052407,0.2784305437086411,0.276140160242615,0.27823202598057195,0.27085154351522983,0.26731079375827893,0.2713671262211854,0.2673004677291496,0.2660540271510011,0.25969594374481125,0.26642299803358943,0.2593453893745191,0.940081646986452,1.3493295695131602,0.9699683877766658,1.3648994354270798,1.8352258946485012,1.3493295695131602,1.8900580151325443,1.3648994354270798,2.6952861952862524,2.5911307019302963,2.7882253845816485,2.6166878158464724,3.534839212195563,3.8094210715564576,3.680365296803981,3.8434466019411735
0.31283916942440937,41.44362831412929,0.9906047755164415,0.5593202744621452,0.7614087343063848,0.5574281833274639,41.44362831412929,54.89781132839968,37.4824949698154,91.98343297192835,124.68734164386944,54.89781132839968,120.51474164132884,91.98343297192835,224.04195804194714,159.23532737179275,220.9380612245086,268.85615171141154,333.61142533939653,278.96475495311284,330.5842240493528,470.6826903024694,0.9906047755164415,0.9875286131330142,0.9914740356397695,0.9791066026800794,0.9717705649326216,0.9875286131330142,0.9725359084049868,0.9791066026800794,0.9493424278759105,0.9638026965873958,0.9495649962671692,0.9389179285727182,0.9246657415598595,0.9365517803058713,0.9244219446452889,0.8930839233491181,0.5593202744621452,0.5497714356965137,0.5589849971259655,0.5494360445170962,0.5470593963422108,0.5497714356965137,0.5496507733921061,0.5494360445170962,0.5400699292012743,0.5386595450173303,0.5447562623892707,0.5359242027803435,0.533147316947899,0.5323947142067217,0.5389234461510658,0.526809190054054,0.7614087343063848,0.7311162812108681,0.7433753097965882,0.6952254857242515,0.6981981305367254,0.7311162812108681,0.6877775054807039,0.6952254857242515,0.6650999531216645,0.680477054212376,0.660528429323589,0.6396712867590053,0.6414561369545659,0.6558987299863893,0.6403047023079376,0.612353772538778,0.31283916942440937,0.30224863150780584,0.3124642270119156,0.3018799670145924,0.2992739831263041,0.30224863150780584,0.30211597269054036,0.3018799670145924,0.29167552842746947,0.29015410543827724,0.2967593854123279,0.28721475112574674,0.2842460615687435,0.2834441317152569,0.2904384808113407,0.27752792272540844,1.715701564622341,1.96813253622448,1.7146881287724813,2.872884790758857,3.194790716529956,1.96813253622448,3.224468085106162,2.872884790758857,4.609361441477972,3.571641484222798,4.659183673469816,5.4333950046259645,5.997788975730769,5.082168925965308,6.070349434738095,7.89603753910454
