MeanB,MeanG,MeanR,std_Blue,std_Green,std_Red,skew_Blue,skew_Green,skew_Red,kurtosis_Blue,kurtosis_Green,kurtosis_Red,entropy_Blue,entropy_Green,entropy_Red,MeanHue,MeanSaturation,MeanValue,std_Hue,std_Saturation,std_Value,skew_Hue,skew_Saturation,skew_Value,kurtosis_Hue,kurtosis_Saturation,kurtosis_Value,entropy_Hue,entropy_Saturation,entropy_Value,MeanL,MeanA,MeanB,std_L,std_A,std_B,skew_L,skew_A,skew_B,kurtosis_L,kurtosis_A,kurtosis_B,entropy_L,entropy_A,entropy_B,MeanYB,MeanCB,MeanCR,std_YB,std_CB,std_CR,skew_YB,skew_CB,skew_CR,kurtosis_YB,kurtosis_CB,kurtosis_CR,entropy_YB,entropy_CB,entropy_CR,MeanX,MeanY,MeanZ,std_X,std_Y,std_Z,skew_X,skew_Y,skew_Z,kurtosis_X,kurtosis_Y,kurtosis_Z,entropy_X,entropy_Y,entropy_Z,mean_LL
56.17881457749299,43.80912650736439,28.268210741779022,65.94422499707841,53.029770664218994,35.79829595297667,0.4649603642193885,0.5587560777694455,0.7259731025059541,-1.6036790309666897,-1.4566442833149476,-1.1622410582743603,4.358607292175293,4.1716461181640625,4.056911945343018,11.985827437369288,77.04227294976194,56.24493837048903,23.00348893307906,82.61997214966856,65.88934602685919,4.266598530833117,0.5678002325378608,0.46518645488293436,20.36123322776616,-0.8151865716665614,-1.6031915054038226,2.54549241065979,4.1642327308654785,4.50137186050415,49.207982912828726,130.8928046989721,138.65038045654785,59.09255753382072,3.649251530636272,12.181913392170024,0.5223585893285758,1.1499421932207226,0.3164566197565748,-1.5231011163040558,1.4072059464857007,-1.8322125674485237,4.217599868774414,2.526305913925171,2.8472132682800293,45.760534864059096,135.45610287901036,118.14688737596227,54.88206098941942,8.380193824329778,11.25331225266874,0.5352161071399127,0.33401014440708143,-0.3290753095461045,-1.4931665098835654,-1.7304165360042263,-1.80703470782299,4.285151481628418,2.668686628341675,2.896519660949707,43.9221065278334,45.3008276598585,33.16215013571842,52.50740345163836,54.444461053561575,41.548850184708876,0.5269269513070797,0.5400109068262692,0.6905935296828095,-1.5056587849281582,-1.4863902872171004,-1.2258883898170825,4.241787433624268,4.26092529296875,4.18628454208374,86.17285021374899
53.09973564047104,38.813331585501736,26.195014310371196,67.65228137255556,51.104367723820864,35.51438424845651,0.5910732331381748,0.6836226750154425,0.788969609603478,-1.5328008299241727,-1.3645847400463076,-1.1358752689680263,3.960951566696167,3.784766435623169,3.666112184524536,10.02525616656835,72.14354066985646,53.163487797950665,22.405419301895243,84.14344198653852,67.60350860668707,4.643912749707856,0.7124198929878879,0.5911800052932903,23.60333638121759,-0.6857965117820615,-1.5324872859011802,2.4202563762664795,3.832432746887207,4.113400459289551,44.71145485132507,132.15728299578336,137.36627995892596,58.30857588487498,5.348693606340714,11.772580767032059,0.6465378258268742,0.764304059208748,0.5090439617171789,-1.4423688973283693,-0.8004636994698968,-1.6744040771525943,3.8370354175567627,2.5771260261535645,2.6835432052612305,41.650346289135044,136.18382818815408,119.28524611653667,54.19838107543361,10.074045052915773,10.920142903009321,0.6545634681098625,0.49596958195740154,-0.5142420370362504,-1.4189239959317117,-1.6500261778529823,-1.6593865499816534,3.917006254196167,2.7117960453033447,2.691956043243408,40.50154027659435,40.92781455506762,30.534617989556708,52.48541687496859,53.42203129516541,41.09891423241734,0.6435620727876005,0.6626083738347712,0.7656732987439404,-1.4385347649073246,-1.4038693667086533,-1.18830914918957,3.867539882659912,3.895583152770996,3.7916646003723145,78.10480038762458
37.074975024975025,28.455044955044954,20.585064935064935,56.82808980894558,44.77486391474901,32.73648925880526,1.0571902752563251,1.1113126079396438,1.169500389728553,-0.627775242385693,-0.4863919814248132,-0.2698678095461098,3.7770049571990967,3.4183549880981445,3.308417558670044,13.207442557442558,70.31648351648352,37.2058941058941,30.41599319291027,89.56671558944298,56.753265387049666,3.424987672542839,0.954020756020002,1.0572169731898402,11.362620407834292,-0.38156874359560966,-0.6268072238750713,2.6937785148620605,3.463196039199829,3.9932260513305664,32.26803196803197,130.36848151848153,133.83266733266734,50.54825378845295,4.033654078708008,8.98675747799293,1.0843549956272516,1.702783840955298,1.020049773877825,-0.5780161072404413,2.6676389643554748,-0.7008232060276272,3.4757301807403564,2.41007924079895,2.7853639125823975,30.127472527472527,132.9601898101898,122.60794205794205,46.93281203656965,7.532802960617886,8.290823186603793,1.091920760635596,1.1356396415585504,-1.0563113716645913,-0.5402247369998889,-0.2140442439372272,-0.5610241751793548,3.619985818862915,2.7721195220947266,2.818199634552002,29.165834165834166,29.71093906093906,23.65829170829171,45.28198883679316,46.40074870878923,37.51151629598464,1.0851843925037252,1.0961486470057014,1.1547056051428664,-0.5571807987822535,-0.5293462129822473,-0.33015273607116935,3.593930959701538,3.57316255569458,3.4178919792175293,59.448264618324984
